a,b,y
-202.272691443386,49,3
-321.917503114934,52,3
-418.669633930373,28,3
-846.864004145073,38,3
82.0125529012901,33,3
88.2563079507671,26,3
31.4128371411736,44,3
-212.198341450078,52,3
-888.666519328898,25,3
-534.420550025021,33,3
-90.5243113167992,50,3
-237.408906015036,45,3
-621.976732103052,40,3
-857.037643919114,51,3
-285.012535284508,47,3
-613.657771938261,55,3
-176.937343485593,36,3
-679.097864665766,25,3
-885.59613117568,50,3
-865.274492863075,33,3
53.8467250496861,42,3
-183.915455100973,39,3
-242.272681599604,45,3
-751.399250946223,34,3
-250.627359038374,32,3
-321.394185377897,26,3
-876.960142730107,29,3
-836.560152515388,46,3
-799.020468446403,49,3
-71.5440040639742,42,3
-500.954574865508,54,3
-458.720162808126,31,3
-579.66975837935,34,3
46.2030313574162,57,3
-121.026372259185,30,3
-819.017763895255,49,3
-769.857768710417,54,3
-668.855443783617,51,3
-69.7191832594735,44,3
-889.77425588807,48,3
-233.60244035331,27,3
-19.9408050964206,45,3
-724.126914495158,30,3
-212.440952335023,33,3
42.0953179793055,31,3
-62.9328322730221,59,3
-262.630833988622,39,3
-15.1390139790501,52,3
-285.007005174982,36,3
-322.596245794554,37,3
-374.984788544299,58,3
-238.774223394562,32,3
-851.659462815879,42,3
-807.180155090158,43,3
-877.133468914189,27,3
-848.986332312717,44,3
-560.072103006173,54,3
-91.064099605023,57,3
-255.071883379983,39,3
89.2911436771704,53,3
65.2514585500616,32,3
-738.681288706981,57,3
-220.494285160443,51,3
-369.297099450574,50,3
-623.861705896769,35,3
-377.100739375384,26,3
-681.36325258953,49,3
-687.425717608533,60,3
-189.82978710425,53,3
-381.812504478547,29,3
-642.993994089605,25,3
-56.9104994882298,56,3
-465.329979318753,32,3
-528.87107037267,37,3
-212.1767698623,37,3
-384.597930002474,54,3
-235.383676781836,43,3
-716.829810246191,26,3
-516.711048635753,45,3
-163.257135852445,54,3
-857.102213969307,46,3
-145.801693215773,27,3
55.6176046424417,43,3
74.9715161008344,52,3
-550.832298865043,39,3
-737.526190437175,48,3
31.4048401887403,42,3
-310.321097130587,43,3
-452.845804674239,33,3
-354.609287712835,40,3
60.3503315105495,54,3
-16.2535596853467,35,3
-320.317426325071,48,3
-371.346247481794,41,3
-344.30794938968,35,3
-656.843818668129,58,3
-387.518706099449,55,3
-609.580342030828,59,3
-77.4401033403282,54,3
-576.001869872658,48,3
-192.382428752787,52,3
-444.275910961339,33,3
-604.586514634819,58,3
-830.156770016088,44,3
-133.448884352128,36,3
-60.9972401566943,45,3
-274.866247027024,32,3
-398.247171158628,45,3
-430.029945199232,34,3
-443.812920179691,37,3
-630.387564398669,39,3
-825.705107059597,57,3
-858.156627098641,56,3
-699.712874881904,30,3
-608.298989736009,33,3
69.5625374166976,50,3
-877.575055261653,48,3
-173.156466436628,47,3
-868.889825035702,42,3
-326.722244238204,27,3
16.4473005234888,54,3
-190.261338355642,48,3
-181.504300599319,25,3
-86.6650711123613,37,3
-448.680212481847,48,3
-854.324770552731,40,3
-654.42926458041,27,3
-739.543064949431,26,3
-277.734598388035,27,3
-146.706477327147,40,3
25.8751646231264,46,3
-101.108109042703,56,3
-599.490658528649,28,3
-299.030766517382,38,3
37.3160557690087,28,3
-20.13457341324,60,3
62.1073272170859,30,3
-104.59266455112,36,3
-319.293179236695,56,3
-294.202626503724,40,3
-799.87279281789,45,3
-178.475196270675,55,3
-776.125016204135,45,3
-337.566035801317,50,3
-312.295975681789,33,3
43.8956826383993,54,3
-452.94488254866,38,3
-308.951730529512,60,3
-146.246051318694,58,3
45.1118263832664,57,3
-453.459579659946,30,3
-522.039629061323,29,3
24.9027628829944,38,3
-756.325700815814,48,3
-573.231860950391,59,3
-506.349424274664,52,3
-190.497531633816,57,3
48.2422022381631,28,3
-111.847724899159,34,3
-865.909310704072,38,3
-565.749371568198,27,3
-546.628643082853,53,3
-137.22645654459,37,3
-842.866848173593,34,3
-806.859578387921,39,3
-745.889183468951,43,3
56.9848253393878,59,3
-416.832669057248,30,3
-532.019881749869,37,3
-97.4215079208478,39,3
-561.092500624507,44,3
-762.632288869153,27,3
-679.127499773658,34,3
-32.9303745726547,56,3
-589.004391179004,58,3
-177.62137087641,33,3
-450.966290037627,28,3
81.0122393710973,57,3
-668.802772016467,44,3
-587.246262291737,37,3
-666.485586143485,59,3
32.8322033977032,44,3
-366.985675059187,54,3
-778.761520940334,32,3
89.8162287929445,25,3
-531.693072835666,41,3
-790.510031986081,55,3
-403.84908024469,39,3
-788.670402369022,59,3
-202.525189510508,31,3
-10.1308563939873,53,3
-844.447735564417,45,3
-755.358963578665,34,3
-360.495122802186,27,3
-297.109231314557,46,3
-605.7374645256,36,3
-242.796860049624,54,3
-29.4122466586831,45,3
-718.346449298196,27,3
-126.211756320406,54,3
-212.690934611282,25,3
-758.052634189511,32,3
-45.3736335163801,32,3
-327.370247708154,26,3
-831.82790557461,55,3
-133.276210609171,33,3
28.3929657326354,53,3
-17.8778261333515,60,3
-595.662050776215,47,3
-769.534470843633,36,3
-418.399292822996,37,3
-57.2640844590545,46,3
-378.890182461601,34,3
-87.1489070202361,35,3
-652.197698915136,49,3
-882.064330411726,34,3
-513.646026347726,40,3
0.315845349385356,48,3
-763.406283538706,50,3
-858.282034661544,29,3
-552.09601866839,57,3
19.491376909547,28,3
-193.257520881468,50,3
-449.871236111277,43,3
-368.577786584009,57,3
-88.6275184013706,49,3
52.7737226492873,48,3
-597.911586038889,43,3
-216.093974366053,55,3
62.1634454776171,51,3
-751.979200237864,37,3
-183.196942413616,29,3
-645.344270739791,48,3
-821.464380666513,30,3
1.61340326807682,34,3
-151.300637067844,57,3
-704.49237787058,49,3
-570.117034849123,32,3
-245.117060725826,39,3
11.9349461612334,27,3
-49.2994654381077,37,3
-714.09276470329,42,3
72.4601827516124,57,3
-262.204313050811,35,3
-360.177799161542,59,3
-645.344310871523,57,3
-448.093441356629,59,3
-42.2950869012386,45,3
92.4532683306287,50,3
-796.360537843633,31,3
-659.8010266118,40,3
-321.969291959725,43,3
-103.617855248704,54,3
-353.111072484666,57,3
-565.590412651897,50,3
-882.548264325594,58,3
-505.949562042907,55,3
-63.1608573032659,41,3
-183.750186959351,47,3
-237.273520190114,34,3
-716.828815926577,35,3
-719.048595760472,33,3
-74.9341234586714,47,3
7.38786681645989,46,3
-548.779312259753,26,3
-487.432792070922,58,3
-355.444412694773,44,3
-56.2358911181124,41,3
-159.811915973196,48,3
-67.4007572566366,48,3
-452.365501905137,52,3
-442.678414478796,42,3
-514.925572845301,32,3
-2.68757967792152,56,3
-552.773836345522,49,3
-630.12105926879,59,3
-73.9969054860515,53,3
-373.873627457401,26,3
-805.957330355451,42,3
29.8888267226272,40,3
-785.052152220985,59,3
-267.234461518373,55,3
-369.365695059984,41,3
19.1029931724005,29,3
-296.865913100817,57,3
-748.496317714893,38,3
-471.899970292836,49,3
-303.009964689902,49,3
-305.277307018643,30,3
-832.186922809839,30,3
55.1853468923808,25,3
12.3077451183978,31,3
-812.090142553974,51,3
-795.165345214454,30,3
-167.235979277645,35,3
-695.905848174416,44,3
-502.583418979415,47,3
-436.312247579467,56,3
-428.486660124601,26,3
-106.284468628317,27,3
-62.1212951639018,28,3
-537.093739721786,54,3
-771.227505218013,30,3
-414.24536266939,39,3
-496.945526994309,29,3
-633.702068710042,25,3
-145.562121365223,34,3
-56.7176583521561,52,3
-709.075082667817,60,3
-172.353210062242,59,3
-53.5392733813816,38,3
-619.825169795439,30,3
-387.324655840684,54,3
-575.340390825821,56,3
-563.679709495425,35,3
-327.252397230175,55,3
-898.925491265659,45,3
-447.48490316469,58,3
-661.397865209284,35,3
-182.249045542351,30,3
-435.11650627326,59,3
-313.084468547351,34,3
46.3209121960435,36,3
-380.175044372994,33,3
-28.8168389392255,54,3
-125.300106666426,28,3
-406.540525282934,40,3
-747.13053438175,54,3
-743.026746233091,44,3
-115.915046465077,37,3
-637.25277157759,46,3
-624.911215329078,37,3
-140.278501749461,46,3
9.28079267816774,29,3
-621.920083259112,53,3
2.87455638656355,27,3
-481.615783230684,59,3
14.255868543177,57,3
-771.997148037271,54,3
-276.455772400089,57,3
-849.723630010587,25,3
-826.884891725001,58,3
-247.490786786604,52,3
-668.16311835986,40,3
-531.421299147224,28,3
-389.400540090665,35,3
-423.072654022357,36,3
-618.420602755055,43,3
-308.982789312435,44,3
97.4869773146766,56,3
-488.224587199214,53,3
64.4366576998791,27,3
-72.0377364990542,57,3
-793.182654114544,49,3
-211.775556998769,36,3
-375.063128589664,29,3
-672.867197068255,59,3
-151.118428510544,49,3
-346.342929121086,37,3
-498.597322028324,29,3
-403.539269261402,40,3
91.6029494511487,48,3
-287.982992079682,28,3
-881.327077003086,38,3
-898.024147058337,50,3
-693.262252576041,41,3
-804.584444194271,41,3
-339.084960173703,38,3
-495.85911503686,26,3
-322.247623121016,57,3
-839.227710841931,30,3
-615.514073867981,46,3
-257.711758992037,31,3
-727.40364929908,27,3
-809.126423469184,52,3
-450.824142521954,50,3
-640.135401854121,38,3
-200.277148809119,45,3
-57.9682170680187,34,3
-640.224954527254,34,3
-513.631021383038,36,3
-329.629874995136,57,3
-726.458068352818,39,3
-278.385542358547,27,3
-281.834240387645,57,3
-17.1108345311028,29,3
-384.64486710086,57,3
-768.264754282759,47,3
-773.116847065705,54,3
-455.442409125469,60,3
-108.1098373645,53,3
-442.460747053592,30,3
-473.372500123268,50,3
96.7464042410449,42,3
-627.554398508889,46,3
-269.96542273562,47,3
-736.14507655637,57,3
-165.211108304673,56,3
-629.493968198546,58,3
-162.555639785637,36,3
-180.674220413021,53,3
-724.30701110331,30,3
-321.775597098149,25,3
-714.904803414355,47,3
-486.889915862577,25,3
-166.930529148541,50,3
-634.628684084598,56,3
-45.2296585616737,42,3
-867.604705570953,59,3
-691.792099726798,49,3
-58.0498814801996,57,3
-392.673291292023,44,3
-625.629041068119,36,3
-575.159919267815,46,3
-518.460280191582,35,3
-246.675088869119,31,3
-423.212861505776,44,3
-791.201004423145,53,3
-853.928140498432,58,3
-289.172394235757,27,3
-560.231966334836,53,3
-605.927048238319,47,3
-115.080551973989,56,3
-812.81937800854,47,3
59.3916898661691,25,3
-272.487645645422,43,3
-795.510233241959,54,3
-175.663592372951,42,3
-580.842454438715,48,3
-192.614242982909,40,3
-300.100325203166,52,3
-54.5764676145887,54,3
-376.621087829559,51,3
-285.429183637778,33,3
-734.380684545082,50,3
73.0690448129871,51,3
-368.712214961181,35,3
-437.545373995098,31,3
25.2100427585194,38,3
-94.0192487520558,52,3
-389.527070274182,36,3
-465.42767686026,36,3
-558.571573210647,40,3
-365.7335081055,39,3
-532.86193662398,57,3
-451.647975100272,48,3
-7.31044174075444,30,3
-317.7562735428,27,3
-819.047142169511,25,3
-751.213536786876,29,3
-662.708928852714,26,3
-880.671305349988,56,3
-220.317457499938,53,3
-170.805451723471,57,3
-876.596241453226,38,3
-468.784608662014,31,3
-809.717930938179,60,3
-106.97114526264,60,3
-167.816415868463,45,3
-808.805467907626,54,3
-277.056626920527,41,3
-195.548490391159,54,3
-725.854620368462,33,3
-675.972551325299,42,3
-542.631249074722,54,3
60.3607602018232,36,3
-340.717111376156,53,3
-106.671746070109,52,3
-582.801294058086,34,3
-514.999600293116,56,3
-482.33257453959,30,3
-624.453368453133,40,3
-232.736838227562,45,3
-168.337867467227,39,3
-394.919324026634,55,3
-804.11895284203,51,3
-80.4948358071001,29,3
-278.113338160228,58,3
-199.998430656199,51,3
-305.626440429893,48,3
-705.275690010531,41,3
-847.009356849739,42,3
-87.037076085536,43,3
82.6139143467517,48,3
-299.034500723973,31,3
-633.119996554306,47,3
-419.064454809277,60,3
-65.3324631889488,30,3
-448.281767496553,43,3
-731.543799251859,49,3
-233.226477990532,43,3
-437.177227941342,39,3
84.7577681037466,26,3
93.0385229681912,50,3
-618.670722179026,26,3
-798.434615641954,46,3
-38.3803228928116,37,3
-158.588336525381,29,3
-267.630323882692,60,3
-103.119504557951,48,3
-221.888976095589,40,3
-65.671571744043,35,3
-536.280498459017,48,3
-576.052533807907,48,3
-890.456257238814,27,3
2.7685664609949,34,3
-535.655825450154,32,3
-570.215172902771,34,3
-447.110812869844,36,3
-878.010380612705,34,3
-148.834354445751,47,3
-412.196084677973,33,3
-506.913616572545,50,3
-601.03695909039,45,3
-351.645393577506,57,3
-675.539310497723,33,3
71.1246090130007,51,3
-257.147126586076,33,3
-175.589031973837,43,3
-728.345379213184,50,3
-866.180612478361,60,3
73.846028282518,30,3
-440.87740471951,48,3
-501.622173451446,51,3
